pH,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7,204,15000,7,330,420,12,65,3.5,1
8.1,180,18000,8.1,340,460,14,72,4.2,0
6.5,150,12000,6.5,310,390,10,55,2.8,1
7.2,210,17000,7.2,335,430,15,68,3.9,1
7.8,190,16000,7.8,325,410,11,70,4,0
6.9,220,15500,6.9,345,470,13,66,3.6,1
7.4,160,19000,7.4,315,400,16,75,4.5,0
8,175,20000,8,320,440,12,80,4.8,0
6.8,200,14000,6.8,310,395,14,62,3.2,1
7.1,185,14500,7.1,330,425,13,67,3.7,1
7.3,195,17500,7.3,335,435,15,71,4.1,0
8.2,205,18500,8.2,340,450,12,74,4.3,0
6.7,170,13500,6.7,325,405,11,60,3,1
7.6,215,19500,7.6,315,455,14,78,4.6,0
7.9,225,21000,7.9,350,465,13,82,4.9,0
7,155,12500,7,310,385,16,58,2.9,1
6.6,165,13000,6.6,320,415,12,63,3.3,1
7.5,230,22000,7.5,355,475,15,85,5,0
8.1,210,16500,8.1,330,430,14,69,3.8,0
7.2,200,15000,7.2,335,420,13,64,3.4,1
